Class Name,avg_rating,avg_demand_score,total_reviews,positive_share
Jackets,4.288433382137628,135.62957540263542,683,0.9370424597364568
Dresses,4.138812042310822,134.0919446704638,6145,0.9280716029292108
Outerwear,4.181818181818182,132.35109717868337,319,0.9153605015673981
Lounge,4.301943198804185,131.4050822122571,669,0.9088191330343797
Blouses,4.142809252430439,130.76433121019107,2983,0.9376466644317801
Pants,4.261481481481481,130.1962962962963,1350,0.9348148148148148
Skirts,4.229235880398671,129.51827242524917,903,0.9401993355481728
Trend,3.8389830508474576,128.85593220338984,118,0.8559322033898306
Knits,4.14569822741029,127.87505404236921,4626,0.9288802421098141
Jeans,4.3478260869565215,127.47282608695652,1104,0.9411231884057971
Fine gauge,4.237960339943343,126.12842304060435,1059,0.9254013220018886
Sleep,4.294392523364486,125.8177570093458,214,0.9205607476635514
Sweaters,4.168840579710145,125.2427536231884,1380,0.9152173913043479
Swim,4.171686746987952,124.92469879518072,332,0.927710843373494
Layering,4.348484848484849,123.71212121212122,132,0.946969696969697
Shorts,4.253289473684211,123.20723684210526,304,0.9210526315789473
Legwear,4.246835443037975,119.71518987341773,158,0.9493670886075949
Intimates,4.27891156462585,115.20408163265306,147,0.9251700680272109
Chemises,4.0,110.0,1,1.0
Casual bottoms,4.0,110.0,1,1.0
